Actual,Predicted
85,53.95
59,52.39
67,59.17
84,54.53
76,60.64
54,52.23
74,66.04
55,59.13
36,48.44
39,58.98
59,59.13
35,54.08
41,58.98
80,50.83
63,55.08
33,53.16
36,49.37
51,54.75
45,61.59
39,56.79
51,56.89
83,54.28
81,52.38
54,52.44
73,57.52
46,54.03
52,48.87
34,55.49
63,51.27
72,53.19
60,52.52
57,57.23
61,57.43
68,62.98
69,51.49
42,58.24
45,53.16
63,52.45
69,61.99
75,58.6
30,58.54
41,53.76
72,51.89
81,57.63
51,52.45
52,59.92
67,66.82
51,57.0
72,66.27
37,67.94
54,50.61
46,55.2
60,67.38
41,57.43
58,64.43
77,64.56
44,62.42
30,64.94
53,56.84
52,64.44
80,53.3
30,63.04
50,55.37
77,53.21
57,51.59
53,54.57
83,64.2
85,56.51
39,55.23
70,56.92
72,59.46
72,63.48
34,51.38
67,54.26
78,62.21
30,51.7
43,54.76
75,56.34
66,56.3
82,58.64
38,52.29
30,51.96
83,53.24
38,54.36
64,54.61
33,56.67
32,60.93
34,57.71
85,57.69
45,53.58
33,62.09
49,61.13
42,52.86
74,51.7
77,56.55
69,59.02
66,54.69
60,53.55
52,55.33
53,58.53
30,54.29
59,64.69
36,59.06
81,56.06
50,59.56
73,56.65
84,54.18
34,53.52
58,57.54
47,52.86
52,52.68
84,55.82
53,56.12
52,57.91
35,54.63
51,59.31
36,53.02
48,59.84
63,53.11
51,57.49
64,58.53
36,62.97
73,56.63
43,54.47
75,66.27
69,46.28
70,54.7
59,57.17
30,65.83
65,54.88
85,59.6
32,65.08
65,57.25
78,59.78
33,57.04
82,54.72
46,56.56
81,54.93
64,55.03
31,56.32
51,56.13
65,57.8
47,57.42
61,58.42
48,60.18
38,52.9
80,56.49
33,58.67
50,58.76
32,57.7
54,58.92
36,54.08
41,57.68
78,57.16
41,58.77
65,61.04
39,70.08
35,59.24
55,59.47
46,57.43
54,61.03
36,56.03
75,63.6
52,66.19
57,53.59
80,57.07
52,57.78
55,59.26
71,55.54
48,53.88
30,54.86
35,60.95
31,55.57
53,54.83
33,57.11
58,62.87
55,57.54
63,53.54
38,61.72
37,64.61
32,51.54
77,54.58
70,56.88
62,57.49
45,60.97
43,63.01
76,50.2
81,52.78
78,70.17
50,56.13
31,52.14
74,57.84
61,51.64
61,55.1
39,57.12
53,63.74
38,53.71
78,65.3
72,50.33
46,61.97
50,50.83
53,57.48
84,57.36
39,56.0
81,57.6
53,59.62
32,52.46
78,52.35
31,60.04
75,64.1
38,63.14
79,64.53
38,57.7
56,68.77
36,57.54
78,61.15
52,65.41
48,61.84
77,60.12
56,65.45
65,55.55
49,54.34
47,55.02
47,58.08
67,52.67
37,57.52
33,64.61
61,62.68
78,49.77
54,65.28
47,64.62
39,63.47
74,52.53
85,53.25
85,57.88
54,52.99
73,52.48
32,62.83
52,54.4
68,56.33
50,62.36
48,59.76
32,57.72
43,54.17
36,57.96
79,50.92
67,60.3
39,54.09
57,55.71
80,61.08
37,63.52
30,61.38
63,50.79
43,62.67
36,52.26
